dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H10_Q100_s4_raw,raw,QAOA,10,100,4,211,211,2,ff_rate_matched,next_cycle,8,1,2,8,2,11946,5990,1.994324,15,0.002504,0.24929
QAOA_H10_Q100_s4_raw,raw,QAOA,10,100,4,211,211,2,ff_rate_matched,next_cycle,8,1,2,8,3,11946,4009,2.979795,21,0.005238,0.372474
QAOA_H10_Q100_s4_raw,raw,QAOA,10,100,4,211,211,2,ff_rate_matched,next_cycle,8,1,2,8,4,11946,3027,3.946482,27,0.00892,0.49331
QAOA_H4_Q16_s0_raw,raw,QAOA,4,16,0,37,37,2,asap,next_cycle,8,1,2,8,2,354,191,1.853403,19,0.099476,0.231675
QAOA_H4_Q16_s0_raw,raw,QAOA,4,16,0,37,37,2,asap,next_cycle,8,1,2,8,3,354,163,2.171779,22,0.134969,0.271472
QAOA_H4_Q16_s0_raw,raw,QAOA,4,16,0,37,37,2,asap,next_cycle,8,1,2,8,4,354,159,2.226415,43,0.27044,0.278302
QAOA_H4_Q16_s0_raw,raw,QAOA,4,16,0,37,37,2,ff_rate_matched,next_cycle,8,1,2,8,2,354,193,1.834197,12,0.062176,0.229275
QAOA_H4_Q16_s0_raw,raw,QAOA,4,16,0,37,37,2,ff_rate_matched,next_cycle,8,1,2,8,3,354,165,2.145455,23,0.139394,0.268182
QAOA_H4_Q16_s0_raw,raw,QAOA,4,16,0,37,37,2,ff_rate_matched,next_cycle,8,1,2,8,4,354,159,2.226415,36,0.226415,0.278302
QAOA_H4_Q16_s1_raw,raw,QAOA,4,16,1,28,28,2,asap,next_cycle,8,1,2,8,2,324,168,1.928571,14,0.083333,0.241071
QAOA_H4_Q16_s1_raw,raw,QAOA,4,16,1,28,28,2,asap,next_cycle,8,1,2,8,3,324,130,2.492308,13,0.1,0.311538
