dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,asap,next_cycle,16,1,2,16,1,1596,1599,0.998124,1259,0.787367,0.062383
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,16,1,2,4,1,1596,1599,0.998124,5,0.003127,0.062383
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,16,1,2,8,1,1596,1599,0.998124,9,0.005629,0.062383
QAOA_H10_Q36_s1_shifted,shifted,QAOA,10,36,1,2,73,2,ff_rate_matched,next_cycle,16,1,2,16,1,1596,1599,0.998124,17,0.010632,0.062383
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,4,1,2,4,1,1650,1653,0.998185,1077,0.651543,0.249546
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,4,1,2,8,1,1650,1653,0.998185,1077,0.651543,0.249546
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,4,1,2,16,1,1650,1653,0.998185,1077,0.651543,0.249546
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,4,1,2,4,1,1650,1653,0.998185,5,0.003025,0.249546
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,4,1,2,8,1,1650,1653,0.998185,5,0.003025,0.249546
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,4,1,2,16,1,1650,1653,0.998185,5,0.003025,0.249546
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,8,1,2,4,1,1650,1653,0.998185,1077,0.651543,0.124773
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,8,1,2,8,1,1650,1653,0.998185,1226,0.741682,0.124773
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,8,1,2,16,1,1650,1653,0.998185,1226,0.741682,0.124773
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,8,1,2,4,1,1650,1653,0.998185,5,0.003025,0.124773
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,8,1,2,8,1,1650,1653,0.998185,9,0.005445,0.124773
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,8,1,2,16,1,1650,1653,0.998185,9,0.005445,0.124773
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,16,1,2,4,1,1650,1653,0.998185,1077,0.651543,0.062387
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,16,1,2,8,1,1650,1653,0.998185,1226,0.741682,0.062387
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,asap,next_cycle,16,1,2,16,1,1650,1653,0.998185,1304,0.788869,0.062387
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,16,1,2,4,1,1650,1653,0.998185,5,0.003025,0.062387
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,16,1,2,8,1,1650,1653,0.998185,9,0.005445,0.062387
QAOA_H10_Q36_s2_shifted,shifted,QAOA,10,36,2,2,73,2,ff_rate_matched,next_cycle,16,1,2,16,1,1650,1653,0.998185,17,0.010284,0.062387
QAOA_H10_Q36_s3_shifted,shifted,QAOA,10,36,3,2,76,2,asap,next_cycle,4,1,2,4,1,1530,1533,0.998043,991,0.646445,0.249511
QAOA_H10_Q36_s3_shifted,shifted,QAOA,10,36,3,2,76,2,asap,next_cycle,4,1,2,8,1,1530,1533,0.998043,991,0.646445,0.249511
QAOA_H10_Q36_s3_shifted,shifted,QAOA,10,36,3,2,76,2,asap,next_cycle,4,1,2,16,1,1530,1533,0.998043,991,0.646445,0.249511
