dag_label,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QFT_H4_Q16_s2,QFT,4,16,2,77,8,asap,next_cycle,8,1,2,8,8,1232,316,3.898734,109,0.344937,0.487342
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,1,4,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,1,8,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,2,4,1232,627,1.964912,9,0.014354,0.245614
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,2,8,1232,627,1.964912,9,0.014354,0.245614
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,4,4,1232,364,3.384615,39,0.107143,0.423077
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,4,8,1232,364,3.384615,39,0.107143,0.423077
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,8,4,1232,378,3.259259,35,0.092593,0.407407
QFT_H4_Q16_s2,QFT,4,16,2,77,8,greedy_critical,next_cycle,8,1,2,8,8,1232,314,3.923567,111,0.353503,0.490446
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,4,1,2,1,4,1232,1246,0.988764,13,0.010433,0.247191
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,4,1,2,1,8,1232,1246,0.988764,13,0.010433,0.247191
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,4,1,2,2,4,1232,651,1.892473,25,0.038402,0.473118
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,4,1,2,2,8,1232,651,1.892473,25,0.038402,0.473118
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,4,1,2,4,4,1232,385,3.2,37,0.096104,0.8
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,4,1,2,4,8,1232,385,3.2,37,0.096104,0.8
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,4,1,2,8,4,1232,385,3.2,37,0.096104,0.8
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,4,1,2,8,8,1232,385,3.2,37,0.096104,0.8
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,4,1,2,1,4,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,4,1,2,1,8,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,4,1,2,2,4,1232,631,1.952456,9,0.014263,0.488114
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,4,1,2,2,8,1232,631,1.952456,9,0.014263,0.488114
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,4,1,2,4,4,1232,366,3.36612,37,0.101093,0.84153
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,4,1,2,4,8,1232,366,3.36612,37,0.101093,0.84153
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,4,1,2,8,4,1232,366,3.36612,37,0.101093,0.84153
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,4,1,2,8,8,1232,366,3.36612,37,0.101093,0.84153
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,8,1,2,1,4,1232,1246,0.988764,13,0.010433,0.123596
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,8,1,2,1,8,1232,1246,0.988764,13,0.010433,0.123596
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,8,1,2,2,4,1232,651,1.892473,25,0.038402,0.236559
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,8,1,2,2,8,1232,651,1.892473,25,0.038402,0.236559
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,8,1,2,4,4,1232,385,3.2,37,0.096104,0.4
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,8,1,2,4,8,1232,385,3.2,37,0.096104,0.4
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,8,1,2,8,4,1232,385,3.2,40,0.103896,0.4
QFT_H4_Q16_s3,QFT,4,16,3,77,7,asap,next_cycle,8,1,2,8,8,1232,316,3.898734,109,0.344937,0.487342
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,8,1,2,1,4,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,8,1,2,1,8,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,8,1,2,2,4,1232,631,1.952456,9,0.014263,0.244057
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,8,1,2,2,8,1232,631,1.952456,9,0.014263,0.244057
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,8,1,2,4,4,1232,366,3.36612,37,0.101093,0.420765
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,8,1,2,4,8,1232,366,3.36612,37,0.101093,0.420765
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,8,1,2,8,4,1232,380,3.242105,47,0.123684,0.405263
QFT_H4_Q16_s3,QFT,4,16,3,77,7,greedy_critical,next_cycle,8,1,2,8,8,1232,314,3.923567,113,0.359873,0.490446
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,4,1,2,1,4,1232,1247,0.987971,14,0.011227,0.246993
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,4,1,2,1,8,1232,1247,0.987971,14,0.011227,0.246993
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,4,1,2,2,4,1232,652,1.889571,26,0.039877,0.472393
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,4,1,2,2,8,1232,652,1.889571,26,0.039877,0.472393
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,4,1,2,4,4,1232,385,3.2,34,0.088312,0.8
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,4,1,2,4,8,1232,385,3.2,34,0.088312,0.8
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,4,1,2,8,4,1232,385,3.2,34,0.088312,0.8
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,4,1,2,8,8,1232,385,3.2,34,0.088312,0.8
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,4,1,2,1,4,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,4,1,2,1,8,1232,1235,0.997571,2,0.001619,0.249393
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,4,1,2,2,4,1232,632,1.949367,10,0.015823,0.487342
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,4,1,2,2,8,1232,632,1.949367,10,0.015823,0.487342
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,4,1,2,4,4,1232,366,3.36612,36,0.098361,0.84153
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,4,1,2,4,8,1232,366,3.36612,36,0.098361,0.84153
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,4,1,2,8,4,1232,366,3.36612,36,0.098361,0.84153
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,4,1,2,8,8,1232,366,3.36612,36,0.098361,0.84153
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,8,1,2,1,4,1232,1247,0.987971,14,0.011227,0.123496
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,8,1,2,1,8,1232,1247,0.987971,14,0.011227,0.123496
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,8,1,2,2,4,1232,652,1.889571,26,0.039877,0.236196
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,8,1,2,2,8,1232,652,1.889571,26,0.039877,0.236196
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,8,1,2,4,4,1232,385,3.2,34,0.088312,0.4
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,8,1,2,4,8,1232,385,3.2,34,0.088312,0.4
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,8,1,2,8,4,1232,385,3.2,37,0.096104,0.4
QFT_H4_Q16_s4,QFT,4,16,4,77,8,asap,next_cycle,8,1,2,8,8,1232,316,3.898734,107,0.338608,0.487342
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,8,1,2,1,4,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,8,1,2,1,8,1232,1235,0.997571,2,0.001619,0.124696
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,8,1,2,2,4,1232,632,1.949367,10,0.015823,0.243671
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,8,1,2,2,8,1232,632,1.949367,10,0.015823,0.243671
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,8,1,2,4,4,1232,366,3.36612,36,0.098361,0.420765
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,8,1,2,4,8,1232,366,3.36612,36,0.098361,0.420765
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,8,1,2,8,4,1232,381,3.233596,36,0.094488,0.404199
QFT_H4_Q16_s4,QFT,4,16,4,77,8,greedy_critical,next_cycle,8,1,2,8,8,1232,314,3.923567,111,0.353503,0.490446
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,4,1,2,1,4,6372,6386,0.997808,13,0.002036,0.249452
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,4,1,2,1,8,6372,6386,0.997808,13,0.002036,0.249452
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,4,1,2,2,4,6372,3223,1.97704,26,0.008067,0.49426
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,4,1,2,2,8,6372,3223,1.97704,26,0.008067,0.49426
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,4,1,2,4,4,6372,1670,3.815569,52,0.031138,0.953892
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,4,1,2,4,8,6372,1670,3.815569,52,0.031138,0.953892
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,4,1,2,8,4,6372,1670,3.815569,52,0.031138,0.953892
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,4,1,2,8,8,6372,1670,3.815569,52,0.031138,0.953892
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,4,1,2,1,4,6372,6375,0.999529,2,0.000314,0.249882
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,4,1,2,1,8,6372,6375,0.999529,2,0.000314,0.249882
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,4,1,2,2,4,6372,3189,1.998119,2,0.000627,0.49953
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,4,1,2,2,8,6372,3189,1.998119,2,0.000627,0.49953
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,4,1,2,4,4,6372,1641,3.882998,25,0.015235,0.97075
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,4,1,2,4,8,6372,1641,3.882998,25,0.015235,0.97075
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,4,1,2,8,4,6372,1641,3.882998,25,0.015235,0.97075
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,4,1,2,8,8,6372,1641,3.882998,25,0.015235,0.97075
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,8,1,2,1,4,6372,6386,0.997808,13,0.002036,0.124726
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,8,1,2,1,8,6372,6386,0.997808,13,0.002036,0.124726
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,8,1,2,2,4,6372,3223,1.97704,26,0.008067,0.24713
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,8,1,2,2,8,6372,3223,1.97704,26,0.008067,0.24713
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,8,1,2,4,4,6372,1670,3.815569,52,0.031138,0.476946
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,8,1,2,4,8,6372,1670,3.815569,52,0.031138,0.476946
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,8,1,2,8,4,6372,1670,3.815569,62,0.037126,0.476946
QFT_H6_Q36_s0,QFT,6,36,0,177,17,asap,next_cycle,8,1,2,8,8,6372,954,6.679245,104,0.109015,0.834906
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,8,1,2,1,4,6372,6375,0.999529,2,0.000314,0.124941
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,8,1,2,1,8,6372,6375,0.999529,2,0.000314,0.124941
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,8,1,2,2,4,6372,3189,1.998119,2,0.000627,0.249765
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,8,1,2,2,8,6372,3189,1.998119,2,0.000627,0.249765
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,8,1,2,4,4,6372,1641,3.882998,25,0.015235,0.485375
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,8,1,2,4,8,6372,1641,3.882998,25,0.015235,0.485375
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,8,1,2,8,4,6372,1665,3.827027,38,0.022823,0.478378
QFT_H6_Q36_s0,QFT,6,36,0,177,17,greedy_critical,next_cycle,8,1,2,8,8,6372,918,6.941176,77,0.083878,0.867647
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,4,1,2,1,4,6372,6385,0.997964,12,0.001879,0.249491
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,4,1,2,1,8,6372,6385,0.997964,12,0.001879,0.249491
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,4,1,2,2,4,6372,3220,1.978882,23,0.007143,0.49472
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,4,1,2,2,8,6372,3220,1.978882,23,0.007143,0.49472
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,4,1,2,4,4,6372,1669,3.817855,43,0.025764,0.954464
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,4,1,2,4,8,6372,1669,3.817855,43,0.025764,0.954464
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,4,1,2,8,4,6372,1669,3.817855,43,0.025764,0.954464
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,4,1,2,8,8,6372,1669,3.817855,43,0.025764,0.954464
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,4,1,2,1,4,6372,6375,0.999529,2,0.000314,0.249882
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,4,1,2,1,8,6372,6375,0.999529,2,0.000314,0.249882
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,4,1,2,2,4,6372,3189,1.998119,2,0.000627,0.49953
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,4,1,2,2,8,6372,3189,1.998119,2,0.000627,0.49953
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,4,1,2,4,4,6372,1640,3.885366,23,0.014024,0.971341
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,4,1,2,4,8,6372,1640,3.885366,23,0.014024,0.971341
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,4,1,2,8,4,6372,1640,3.885366,23,0.014024,0.971341
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,4,1,2,8,8,6372,1640,3.885366,23,0.014024,0.971341
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,8,1,2,1,4,6372,6385,0.997964,12,0.001879,0.124745
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,8,1,2,1,8,6372,6385,0.997964,12,0.001879,0.124745
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,8,1,2,2,4,6372,3220,1.978882,23,0.007143,0.24736
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,8,1,2,2,8,6372,3220,1.978882,23,0.007143,0.24736
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,8,1,2,4,4,6372,1669,3.817855,43,0.025764,0.477232
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,8,1,2,4,8,6372,1669,3.817855,43,0.025764,0.477232
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,8,1,2,8,4,6372,1669,3.817855,49,0.029359,0.477232
QFT_H6_Q36_s1,QFT,6,36,1,177,16,asap,next_cycle,8,1,2,8,8,6372,954,6.679245,101,0.10587,0.834906
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,8,1,2,1,4,6372,6375,0.999529,2,0.000314,0.124941
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,8,1,2,1,8,6372,6375,0.999529,2,0.000314,0.124941
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,8,1,2,2,4,6372,3189,1.998119,2,0.000627,0.249765
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,8,1,2,2,8,6372,3189,1.998119,2,0.000627,0.249765
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,8,1,2,4,4,6372,1640,3.885366,23,0.014024,0.485671
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,8,1,2,4,8,6372,1640,3.885366,23,0.014024,0.485671
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,8,1,2,8,4,6372,1664,3.829327,48,0.028846,0.478666
QFT_H6_Q36_s1,QFT,6,36,1,177,16,greedy_critical,next_cycle,8,1,2,8,8,6372,918,6.941176,73,0.079521,0.867647
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,4,1,2,1,4,6372,6386,0.997808,13,0.002036,0.249452
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,4,1,2,1,8,6372,6386,0.997808,13,0.002036,0.249452
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,4,1,2,2,4,6372,3221,1.978268,21,0.00652,0.494567
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,4,1,2,2,8,6372,3221,1.978268,21,0.00652,0.494567
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,4,1,2,4,4,6372,1670,3.815569,36,0.021557,0.953892
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,4,1,2,4,8,6372,1670,3.815569,36,0.021557,0.953892
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,4,1,2,8,4,6372,1670,3.815569,36,0.021557,0.953892
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,4,1,2,8,8,6372,1670,3.815569,36,0.021557,0.953892
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,4,1,2,1,4,6372,6375,0.999529,2,0.000314,0.249882
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,4,1,2,1,8,6372,6375,0.999529,2,0.000314,0.249882
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,4,1,2,2,4,6372,3189,1.998119,2,0.000627,0.49953
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,4,1,2,2,8,6372,3189,1.998119,2,0.000627,0.49953
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,4,1,2,4,4,6372,1641,3.882998,25,0.015235,0.97075
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,4,1,2,4,8,6372,1641,3.882998,25,0.015235,0.97075
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,4,1,2,8,4,6372,1641,3.882998,25,0.015235,0.97075
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,4,1,2,8,8,6372,1641,3.882998,25,0.015235,0.97075
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,8,1,2,1,4,6372,6386,0.997808,13,0.002036,0.124726
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,8,1,2,1,8,6372,6386,0.997808,13,0.002036,0.124726
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,8,1,2,2,4,6372,3221,1.978268,21,0.00652,0.247283
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,8,1,2,2,8,6372,3221,1.978268,21,0.00652,0.247283
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,8,1,2,4,4,6372,1670,3.815569,36,0.021557,0.476946
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,8,1,2,4,8,6372,1670,3.815569,36,0.021557,0.476946
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,8,1,2,8,4,6372,1670,3.815569,60,0.035928,0.476946
QFT_H6_Q36_s2,QFT,6,36,2,177,16,asap,next_cycle,8,1,2,8,8,6372,954,6.679245,103,0.107966,0.834906
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,8,1,2,1,4,6372,6375,0.999529,2,0.000314,0.124941
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,8,1,2,1,8,6372,6375,0.999529,2,0.000314,0.124941
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,8,1,2,2,4,6372,3189,1.998119,2,0.000627,0.249765
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,8,1,2,2,8,6372,3189,1.998119,2,0.000627,0.249765
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,8,1,2,4,4,6372,1641,3.882998,25,0.015235,0.485375
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,8,1,2,4,8,6372,1641,3.882998,25,0.015235,0.485375
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,8,1,2,8,4,6372,1664,3.829327,38,0.022837,0.478666
QFT_H6_Q36_s2,QFT,6,36,2,177,16,greedy_critical,next_cycle,8,1,2,8,8,6372,918,6.941176,76,0.082789,0.867647
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,4,1,2,1,4,6372,6385,0.997964,12,0.001879,0.249491
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,4,1,2,1,8,6372,6385,0.997964,12,0.001879,0.249491
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,4,1,2,2,4,6372,3218,1.980112,23,0.007147,0.495028
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,4,1,2,2,8,6372,3218,1.980112,23,0.007147,0.495028
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,4,1,2,4,4,6372,1668,3.820144,46,0.027578,0.955036
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,4,1,2,4,8,6372,1668,3.820144,46,0.027578,0.955036
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,4,1,2,8,4,6372,1668,3.820144,46,0.027578,0.955036
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,4,1,2,8,8,6372,1668,3.820144,46,0.027578,0.955036
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,4,1,2,1,4,6372,6375,0.999529,2,0.000314,0.249882
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,4,1,2,1,8,6372,6375,0.999529,2,0.000314,0.249882
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,4,1,2,2,4,6372,3189,1.998119,2,0.000627,0.49953
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,4,1,2,2,8,6372,3189,1.998119,2,0.000627,0.49953
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,4,1,2,4,4,6372,1640,3.885366,22,0.013415,0.971341
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,4,1,2,4,8,6372,1640,3.885366,22,0.013415,0.971341
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,4,1,2,8,4,6372,1640,3.885366,22,0.013415,0.971341
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,4,1,2,8,8,6372,1640,3.885366,22,0.013415,0.971341
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,8,1,2,1,4,6372,6385,0.997964,12,0.001879,0.124745
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,8,1,2,1,8,6372,6385,0.997964,12,0.001879,0.124745
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,8,1,2,2,4,6372,3218,1.980112,23,0.007147,0.247514
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,8,1,2,2,8,6372,3218,1.980112,23,0.007147,0.247514
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,8,1,2,4,4,6372,1668,3.820144,46,0.027578,0.477518
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,8,1,2,4,8,6372,1668,3.820144,46,0.027578,0.477518
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,8,1,2,8,4,6372,1668,3.820144,39,0.023381,0.477518
QFT_H6_Q36_s3,QFT,6,36,3,177,17,asap,next_cycle,8,1,2,8,8,6372,953,6.686254,103,0.10808,0.835782
QFT_H6_Q36_s3,QFT,6,36,3,177,17,greedy_critical,next_cycle,8,1,2,1,4,6372,6375,0.999529,2,0.000314,0.124941
