algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile,throughput_direction,stall_direction
QFT,6,36,4,asap,next_cycle,8,1,2,8,4,177,17,90.39548,3.817855,3.980012,0.162157,4.247333,0.031156,0.349157,0.318001,-1020.673386,0.477232,0.497502,0.02027,4.24741,0.477232,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,4,asap,next_cycle,8,2,1,8,4,177,17,90.39548,3.817855,3.980012,0.162157,4.247333,0.031156,0.349157,0.318001,-1020.673386,0.477232,0.497502,0.02027,4.24741,0.477232,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,4,asap,next_cycle,8,2,2,8,4,177,17,90.39548,3.715452,3.972569,0.257117,6.920208,0.051312,0.350374,0.299062,-582.830527,0.464431,0.496571,0.03214,6.920296,0.464431,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,4,greedy_critical,next_cycle,8,1,1,8,4,177,17,90.39548,3.909202,3.989981,0.080779,2.066381,0.01411,0.442705,0.428595,-3037.526577,0.48865,0.498748,0.010098,2.06651,0.48865,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,4,greedy_critical,next_cycle,8,1,2,8,4,177,17,90.39548,3.829327,3.9825,0.153173,3.999998,0.02524,0.44375,0.41851,-1658.122029,0.478666,0.497812,0.019146,3.999866,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,4,greedy_critical,next_cycle,8,2,1,8,4,177,17,90.39548,3.829327,3.9825,0.153173,3.999998,0.02524,0.44375,0.41851,-1658.122029,0.478666,0.497812,0.019146,3.999866,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,4,greedy_critical,next_cycle,8,2,2,8,4,177,17,90.39548,3.724138,3.975047,0.250909,6.737371,0.05377,0.444167,0.390397,-726.049842,0.465517,0.496881,0.031364,6.737455,0.465517,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
QFT,6,36,4,shifted_critical,next_cycle,8,1,1,8,4,177,17,90.39548,3.909202,3.989981,0.080779,2.066381,0.015337,0.442705,0.427368,-2786.516268,0.48865,0.498748,0.010098,2.06651,0.48865,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
QFT,6,36,4,shifted_critical,next_cycle,8,1,2,8,4,177,17,90.39548,3.829327,3.9825,0.153173,3.999998,0.02524,0.443125,0.417885,-1655.6458,0.478666,0.497812,0.019146,3.999866,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,4,shifted_critical,next_cycle,8,2,1,8,4,177,17,90.39548,3.829327,3.9825,0.153173,3.999998,0.02524,0.443125,0.417885,-1655.6458,0.478666,0.497812,0.019146,3.999866,0.478666,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,4,shifted_critical,next_cycle,8,2,2,8,4,177,17,90.39548,3.726316,3.975047,0.248731,6.674984,0.053216,0.443543,0.390327,-733.476774,0.465789,0.496881,0.031092,6.675125,0.46579,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,0,asap,next_cycle,8,1,1,8,4,15,1,93.333333,3.413333,3.878788,0.465455,13.636378,0.066667,0.348485,0.281818,-422.724886,0.426667,0.484848,0.058181,13.636161,0.426667,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,0,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,asap,next_cycle,8,2,1,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,asap,next_cycle,8,2,2,8,4,15,1,93.333333,2.752688,3.710145,0.957457,34.78262,0.193548,0.376812,0.183264,-94.686589,0.344086,0.463768,0.119682,34.782583,0.344086,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,0,greedy_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,0,greedy_critical,next_cycle,8,1,1,8,8,15,1,93.333333,5.333333,7.314286,1.980953,37.142871,0.020833,0.028571,0.007738,-37.142994,0.666667,0.914286,0.247619,37.142831,0.666667,active,stall_low,l1_l1,W8_M8_F8,improved,worse
VQE,4,16,0,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,greedy_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,greedy_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.102273,0.376812,0.274539,-268.437418,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,0,shifted_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,0,shifted_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,shifted_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,shifted_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.170455,0.376812,0.206357,-121.062451,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,1,asap,next_cycle,8,1,1,8,4,15,1,93.333333,3.413333,3.878788,0.465455,13.636378,0.066667,0.348485,0.281818,-422.724886,0.426667,0.484848,0.058181,13.636161,0.426667,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,1,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,asap,next_cycle,8,2,1,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,asap,next_cycle,8,2,2,8,4,15,1,93.333333,2.752688,3.710145,0.957457,34.78262,0.193548,0.376812,0.183264,-94.686589,0.344086,0.463768,0.119682,34.782583,0.344086,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,1,greedy_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,1,greedy_critical,next_cycle,8,1,1,8,8,15,1,93.333333,5.333333,7.314286,1.980953,37.142871,0.020833,0.028571,0.007738,-37.142994,0.666667,0.914286,0.247619,37.142831,0.666667,active,stall_low,l1_l1,W8_M8_F8,improved,worse
VQE,4,16,1,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,greedy_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,greedy_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.102273,0.376812,0.274539,-268.437418,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,1,shifted_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,1,shifted_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,shifted_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,shifted_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.170455,0.376812,0.206357,-121.062451,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,2,asap,next_cycle,8,1,1,8,4,15,1,93.333333,3.413333,3.878788,0.465455,13.636378,0.066667,0.348485,0.281818,-422.724886,0.426667,0.484848,0.058181,13.636161,0.426667,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,2,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,asap,next_cycle,8,2,1,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,asap,next_cycle,8,2,2,8,4,15,1,93.333333,2.752688,3.710145,0.957457,34.78262,0.193548,0.376812,0.183264,-94.686589,0.344086,0.463768,0.119682,34.782583,0.344086,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,2,greedy_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,2,greedy_critical,next_cycle,8,1,1,8,8,15,1,93.333333,5.333333,7.314286,1.980953,37.142871,0.020833,0.028571,0.007738,-37.142994,0.666667,0.914286,0.247619,37.142831,0.666667,active,stall_low,l1_l1,W8_M8_F8,improved,worse
VQE,4,16,2,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,greedy_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,greedy_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.102273,0.376812,0.274539,-268.437418,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,2,shifted_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,2,shifted_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,shifted_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,shifted_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.170455,0.376812,0.206357,-121.062451,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,3,asap,next_cycle,8,1,1,8,4,15,1,93.333333,3.413333,3.878788,0.465455,13.636378,0.066667,0.348485,0.281818,-422.724886,0.426667,0.484848,0.058181,13.636161,0.426667,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,3,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,asap,next_cycle,8,2,1,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,asap,next_cycle,8,2,2,8,4,15,1,93.333333,2.752688,3.710145,0.957457,34.78262,0.193548,0.376812,0.183264,-94.686589,0.344086,0.463768,0.119682,34.782583,0.344086,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,3,greedy_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,3,greedy_critical,next_cycle,8,1,1,8,8,15,1,93.333333,5.333333,7.314286,1.980953,37.142871,0.020833,0.028571,0.007738,-37.142994,0.666667,0.914286,0.247619,37.142831,0.666667,active,stall_low,l1_l1,W8_M8_F8,improved,worse
VQE,4,16,3,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,greedy_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,greedy_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.102273,0.376812,0.274539,-268.437418,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,3,shifted_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,3,shifted_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,shifted_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,shifted_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.170455,0.376812,0.206357,-121.062451,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,4,asap,next_cycle,8,1,1,8,4,15,1,93.333333,3.413333,3.878788,0.465455,13.636378,0.066667,0.348485,0.281818,-422.724886,0.426667,0.484848,0.058181,13.636161,0.426667,underutilized,stall_medium,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,4,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,asap,next_cycle,8,2,1,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,asap,next_cycle,8,2,2,8,4,15,1,93.333333,2.752688,3.710145,0.957457,34.78262,0.193548,0.376812,0.183264,-94.686589,0.344086,0.463768,0.119682,34.782583,0.344086,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,4,greedy_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,4,greedy_critical,next_cycle,8,1,1,8,8,15,1,93.333333,5.333333,7.314286,1.980953,37.142871,0.020833,0.028571,0.007738,-37.142994,0.666667,0.914286,0.247619,37.142831,0.666667,active,stall_low,l1_l1,W8_M8_F8,improved,worse
VQE,4,16,4,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,greedy_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,greedy_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.102273,0.376812,0.274539,-268.437418,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,4,16,4,shifted_critical,next_cycle,8,1,1,8,4,15,1,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704,0.450704,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,4,16,4,shifted_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,shifted_critical,next_cycle,8,2,1,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,shifted_critical,next_cycle,8,2,2,8,4,15,1,93.333333,2.909091,3.710145,0.801054,27.53623,0.170455,0.376812,0.206357,-121.062451,0.363636,0.463768,0.100132,27.536328,0.363636,underutilized,stall_high,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,0,asap,next_cycle,8,1,1,8,4,35,1,97.142857,3.868657,3.97546,0.106803,2.760725,0.014925,0.432515,0.41759,-2797.922948,0.483582,0.496933,0.013351,2.760855,0.483582,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,0,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,asap,next_cycle,8,2,1,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,asap,next_cycle,8,2,2,8,4,35,1,97.142857,3.671388,3.95122,0.279832,7.621967,0.050992,0.435976,0.384984,-754.989018,0.458924,0.493902,0.034978,7.621741,0.458923,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,0,greedy_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,0,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,greedy_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,greedy_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.043353,0.435976,0.392623,-905.642055,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,0,regime_switch,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,regime_switch,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,shifted_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,0,shifted_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,shifted_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,shifted_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.046243,0.435976,0.389733,-842.793504,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,0,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,stall_aware_shifted,next_cycle,8,2,1,8,4,35,1,97.142857,3.95122,3.963303,0.012083,0.305804,0.006098,0.009174,0.003076,-50.442768,0.493902,0.495413,0.001511,0.305931,0.493903,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,asap,next_cycle,8,1,1,8,4,35,1,97.142857,3.868657,3.97546,0.106803,2.760725,0.014925,0.432515,0.41759,-2797.922948,0.483582,0.496933,0.013351,2.760855,0.483582,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,1,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,asap,next_cycle,8,2,1,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,asap,next_cycle,8,2,2,8,4,35,1,97.142857,3.671388,3.95122,0.279832,7.621967,0.050992,0.435976,0.384984,-754.989018,0.458924,0.493902,0.034978,7.621741,0.458923,underutilized,stall_medium,l2_l2,W8_M8_F4,improved,worse
VQE,6,36,1,greedy_critical,next_cycle,8,1,1,8,4,35,1,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111,0.490909,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,6,36,1,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,greedy_critical,next_cycle,8,2,1,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,greedy_critical,next_cycle,8,2,2,8,4,35,1,97.142857,3.745665,3.95122,0.205555,5.487811,0.043353,0.435976,0.392623,-905.642055,0.468208,0.493902,0.025694,5.487732,0.468208,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
