algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
VQE,8,64,shifted,greedy_critical,next_cycle,4,1,1,4,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.000975,0.000975,0.000975,0.998051,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,1,1,4,8,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.000975,0.000975,0.000975,0.998051,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.000975,0.000975,0.000975,0.998051,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,1,1,8,8,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.000975,0.000975,0.000975,0.998051,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,1,2,4,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.997079,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,1,2,4,8,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.997079,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.997079,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,1,2,8,8,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.997079,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,2,1,4,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.997079,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,2,1,4,8,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.997079,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.997079,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,2,1,8,8,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.997079,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,2,2,4,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.002918,0.002918,0.002918,0.996109,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,2,2,4,8,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.002918,0.002918,0.002918,0.996109,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.002918,0.002918,0.002918,0.996109,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,4,2,2,8,8,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.002918,0.002918,0.002918,0.996109,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,1,4,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.000975,0.000975,0.000975,0.499025,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,1,4,8,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.000975,0.000975,0.000975,0.499025,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.461988,0.461988,0.461988,0.499025,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,2,4,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,2,4,8,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,1,4,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,1,4,8,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.001947,0.001947,0.001947,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,2,4,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.002918,0.002918,0.002918,0.498054,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,2,4,8,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.002918,0.002918,0.002918,0.498054,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.463035,0.463035,0.463035,0.498054,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
